94400,-0.931274414,-0.072387695,0.217773438,-35.18292683,-24.05487805,-73.38414634,Nodding
94440,-0.969238281,-0.106933594,0.234619141,-31.67682927,-17.77439024,-48.62804878,Nodding
94480,-0.978515625,-0.136108398,0.28894043,-12.19512195,-15.85365854,-33.93292683,Nodding
94520,-0.97668457,-0.160766602,0.277954102,-9.695121951,-18.56707317,-20.70121951,Nodding
94560,-0.930297852,-0.149047852,0.324462891,-2.865853659,-15.24390244,-22.34756098,Nodding
94600,-0.940551758,-0.19152832,0.300415039,-0.182926829,-26.61585366,-33.75,Nodding
94640,-0.921630859,-0.197509766,0.300170898,8.109756098,-24.66463415,-32.80487805,Nodding
94680,-0.915527344,-0.193237305,0.324951172,7.835365854,-18.90243902,-21.03658537,Nodding
94720,-0.916137695,-0.152832031,0.314331055,-1.067073171,-4.725609756,-15.06097561,Nodding
94760,-0.895141602,-0.165161133,0.27331543,-2.987804878,-3.445121951,-6.219512195,Nodding
94800,-0.939453125,-0.123535156,0.271118164,2.164634146,8.75,0.274390244,Nodding
94840,-0.947387695,-0.121582031,0.270019531,0.792682927,9.725609756,-2.408536585,Nodding
52320,-1.03894043,0.215454102,-0.205566406,2.957317073,-4.542682927,-18.41463415,Null
52360,-1.003051758,0.258178711,-0.250976563,-6.768292683,-17.04268293,-19.26829268,Null
52400,-0.990478516,0.204345703,-0.217651367,-18.96341463,-18.84146341,-26.58536585,Null
52440,-1.040527344,0.182861328,-0.177978516,-9.054878049,-26.8597561,-19.48170732,Null
52480,-0.943359375,0.262695313,-0.207763672,-7.957317073,-26.79878049,-29.29878049,Null
52520,-1.001831055,0.150146484,-0.187866211,-5.823170732,-13.99390244,-29.20731707,Null
52560,-0.898681641,0.185302734,-0.227905273,-1.341463415,-7.713414634,-31.34146341,Null
52600,-1.014892578,0.167236328,-0.149047852,-9.207317073,2.073170732,-27.22560976,Null
52640,-0.924926758,0.201049805,-0.225708008,1.676829268,-8.109756098,-25.39634146,Null
52680,-0.961425781,0.146362305,-0.225585938,-13.90243902,-0.365853659,-33.35365854,Null
52720,-0.985839844,0.091430664,-0.201538086,-20.39634146,-7.713414634,-45.06097561,Null
52760,-1.011352539,0.068481445,-0.171508789,-19.63414634,-32.86585366,-64.02439024,Null
52800,-0.965942383,-0.006591797,-0.135742188,-24.14634146,-36.46341463,-59.08536585,Null
52840,-1.001586914,-0.037353516,-0.106933594,-17.83536585,-37.4695122,-63.44512195,Null
52880,-0.968383789,-0.021484375,-0.048828125,-10.42682927,-42.13414634,-44.90853659,Null
52920,-0.961181641,-0.067016602,-0.027709961,0.274390244,-28.56707317,-36.06707317,Null
52960,-0.959350586,-0.060180664,-0.035644531,1.341463415,-32.04268293,-40.48780488,Null
53000,-0.966674805,-0.105224609,0.005737305,-3.841463415,-22.25609756,-30.45731707,Null
53040,-0.964599609,-0.087036133,0.010131836,-2.743902439,-26.64634146,-29.20731707,Null
53080,-0.986938477,-0.128540039,0.013183594,3.048780488,-13.62804878,-27.43902439,Null
53120,-0.989379883,-0.134033203,0.01171875,0.06097561,-13.1402439,-33.41463415,Null
53160,-0.987548828,-0.121826172,-0.013305664,-9.420731707,-12.01219512,-34.23780488,Null
53200,-1.008911133,-0.142089844,-0.005615234,3.384146341,-19.29878049,-33.38414634,Null
53240,-0.960327148,-0.171020508,-0.004760742,8.963414634,-6.097560976,-21.76829268,Null
53280,-0.962890625,-0.162597656,-0.000366211,6.554878049,1.615853659,-26.79878049,Null
53320,-0.967529297,-0.125854492,-0.009399414,17.86585366,-1.981707317,-18.75,Null
53360,-1.006103516,-0.100708008,0.010253906,4.817073171,8.902439024,-10.54878049,Null
53400,-0.989379883,-0.058837891,0,2.591463415,11.09756098,-11.55487805,Null
96320,-1.001953125,-0.192626953,-0.04675293,1.006097561,2.469512195,-7.62195122,Nodding
96360,-1.000244141,-0.1953125,-0.045532227,2.042682927,1.646341463,-18.23170732,Nodding
96400,-1.001464844,-0.200683594,-0.043945313,2.743902439,-8.231707317,-16.67682927,Nodding
96440,-1.003051758,-0.179199219,-0.0390625,2.865853659,-4.756097561,-31.58536585,Nodding
96480,-0.966674805,-0.183227539,-0.039794922,1.280487805,-17.43902439,-36.03658537,Nodding
96520,-1.001586914,-0.1875,-0.034423828,-8.536585366,-12.68292683,-44.05487805,Nodding
96560,-0.968261719,-0.229614258,0.00378418,-9.512195122,-19.20731707,-35.51829268,Nodding
96600,-1.005615234,-0.213134766,0.010009766,0.579268293,-8.597560976,2.804878049,Nodding
96640,-0.933837891,-0.260131836,0.012084961,0.914634146,6.615853659,62.89634146,Nodding
96680,-0.978881836,-0.216796875,-0.010986328,0.914634146,35.0304878,119.4207317,Nodding
96720,-0.965698242,-0.193359375,0.008178711,-1.829268293,38.87195122,179.4512195,Nodding
96760,-0.973388672,-0.086425781,-0.046142578,-0.884146341,36.73780488,215.8841463,Nodding
96800,-0.984008789,0.013183594,-0.076782227,-2.62195122,26.79878049,165.1829268,Nodding
96840,-1.044555664,0.108764648,-0.057495117,-9.390243902,-3.201219512,62.68292683,Nodding
96880,-1.026611328,0.079467773,-0.07421875,-7.317073171,-11.8597561,-22.62195122,Nodding
96920,-1.031494141,0.067138672,-0.026367188,-5.365853659,-22.22560976,-94.23780488,Nodding
96960,-1.000976563,0.005126953,-0.040527344,-10.70121951,-28.44512195,-141.7073171,Nodding
97000,-1.009155273,-0.071166992,-0.032470703,0.518292683,-30.48780488,-168.5060976,Nodding
97040,-1.001342773,-0.129394531,0.006835938,1.554878049,-40.45731707,-181.7378049,Nodding
97080,-1.001831055,-0.189941406,0.013183594,1.920731707,-27.4695122,-156.8292683,Nodding
97120,-0.955322266,-0.232177734,-0.01171875,1.432926829,-14.42073171,-82.77439024,Nodding
97160,-0.98034668,-0.251953125,-0.006469727,3.140243902,3.567073171,-14.32926829,Nodding
97200,-0.98059082,-0.25390625,-0.004638672,-2.896341463,19.42073171,50.42682927,Nodding
97240,-1.008911133,-0.228515625,-0.008178711,10.0304878,35.09146341,105.5792683,Nodding
97280,-1.000244141,-0.152954102,0.013916016,5.548780488,35.30487805,168.902439,Nodding
97320,-0.942871094,-0.158081055,0.006103516,-1.524390244,40.33536585,165.3963415,Nodding
97360,-1.015014648,-0.069946289,-0.035766602,10.57926829,26.70731707,69.75609756,Nodding
97400,-1.024047852,0.009033203,-0.018188477,-0.274390244,-2.073170732,-5.945121951,Nodding
97440,-1.020019531,-0.045898438,-0.015869141,3.109756098,-15.88414634,-67.31707317,Nodding
97480,-0.995361328,-0.057250977,-0.040771484,0.792682927,-20.15243902,-107.5,Nodding
97520,-1.011108398,-0.133422852,-0.031860352,-10.15243902,-33.75,-133.2926829,Nodding
97560,-0.962890625,-0.151977539,0.01184082,-4.115853659,-27.5304878,-128.8109756,Nodding
97600,-0.978881836,-0.210449219,-0.006591797,-11.18902439,-27.40853659,-133.5060976,Nodding
97640,-0.980712891,-0.247314453,0.037109375,1.280487805,-22.4695122,-114.0853659,Nodding
97680,-0.936035156,-0.272705078,0.043823242,-2.926829268,-23.56707317,-75.6097561,Nodding
97720,-0.925048828,-0.314086914,0.044921875,-0.335365854,-7.256097561,-43.7804878,Nodding
97760,-0.952270508,-0.321777344,0.044067383,-2.347560976,0.12195122,-20.09146341,Nodding
97800,-0.96887207,-0.324462891,0.046264648,3.201219512,-2.743902439,-4.390243902,Nodding
97840,-0.975585938,-0.297851563,0.017700195,0.335365854,-1.829268293,-0.518292683,Nodding
97880,-0.936157227,-0.299194336,0.019897461,-8.231707317,-2.56097561,4.695121951,Nodding
97920,-0.933227539,-0.327636719,0.020751953,-9.512195122,-2.012195122,4.420731707,Nodding
97960,-0.92956543,-0.300170898,0.021484375,-10,-1.463414634,5.030487805,Nodding
98000,-0.929077148,-0.301635742,0.0234375,-9.085365854,-0.609756098,5.396341463,Nodding
98040,-0.931884766,-0.326293945,0.019897461,0.975609756,8.68902439,4.908536585,Nodding
61120,-0.931762695,-0.110717773,-0.329101563,-8.597560976,3.658536585,-8.292682927,Nodding
61160,-0.933105469,-0.110229492,-0.330444336,-8.445121951,-3.841463415,0.457317073,Nodding
61200,-0.933837891,-0.109863281,-0.329711914,-8.262195122,3.597560976,1.463414634,Nodding
61240,-0.933105469,-0.139770508,-0.328857422,-8.536585366,2.957317073,3.384146341,Nodding
61280,-0.931640625,-0.135864258,-0.328979492,-9.664634146,2.43902439,-1.280487805,Nodding
61320,-0.934936523,-0.131713867,-0.358642578,-4.817073171,1.951219512,4.512195122,Nodding
61360,-0.969360352,-0.125366211,-0.358276367,-18.44512195,-8.475609756,25.18292683,Nodding
61400,-0.935546875,-0.103149414,-0.356567383,-20.21341463,-11.49390244,48.59756098,Nodding
61440,-0.972900391,-0.063110352,-0.355102539,-42.89634146,-6.036585366,75.57926829,Nodding
61480,-0.956420898,0.01159668,-0.347900391,-53.56707317,-18.7195122,130.9756098,Nodding
61520,-0.972900391,0.063110352,-0.309570313,-69.60365854,-21.79878049,178.5670732,Nodding
61560,-0.947509766,0.104614258,-0.323852539,-88.65853659,-31.8902439,212.195122,Nodding
61600,-0.913452148,0.130981445,-0.274902344,-66.98170732,-12.86585366,168.8414634,Nodding
61640,-0.926757813,0.211181641,-0.279785156,-31.37195122,8.506097561,72.80487805,Nodding
61680,-0.983642578,0.265991211,-0.324951172,-2.347560976,17.34756098,-12.65243902,Nodding
61720,-0.978271484,0.237548828,-0.303955078,14.81707317,13.65853659,-71.82926829,Nodding
61760,-0.93371582,0.219848633,-0.303710938,27.83536585,13.20121951,-102.8658537,Nodding
61800,-0.94934082,0.171264648,-0.310668945,37.89634146,12.56097561,-115.7621951,Nodding
61840,-0.951416016,0.131713867,-0.350585938,50.67073171,12.31707317,-135.2743902,Nodding
61880,-0.922363281,0.075317383,-0.357666016,49.90853659,19.29878049,-130.7926829,Nodding
61920,-0.977050781,0.023925781,-0.335083008,43.04878049,17.68292683,-128.902439,Nodding
61960,-0.959472656,0.033691406,-0.338745117,42.28658537,4.176829268,-106.5853659,Nodding
62000,-0.965698242,-0.031738281,-0.338134766,22.98780488,2.43902439,-77.13414634,Nodding
62040,-0.967651367,-0.03112793,-0.335083008,11.73780488,-7.164634146,-55.82317073,Nodding
62080,-0.954711914,-0.055786133,-0.358398438,-0.609756098,-15.48780488,-13.68902439,Nodding
62120,-0.977294922,-0.059448242,-0.346069336,-5.213414634,-26.46341463,23.90243902,Nodding
62160,-0.971191406,-0.073364258,-0.304931641,-19.75609756,-21.06707317,62.04268293,Nodding
62200,-0.931640625,-0.042358398,-0.323242188,-36.76829268,-25.6097561,108.5670732,Nodding
62240,-0.943359375,0.012939453,-0.27722168,-55.27439024,-18.1402439,148.4146341,Nodding
62280,-0.950927734,-0.004638672,-0.269287109,-38.26219512,-3.018292683,134.2987805,Nodding
62320,-0.930664063,0.031005859,-0.314697266,-18.1097561,13.59756098,72.34756098,Nodding
62360,-0.964111328,0.12902832,-0.309082031,12.83536585,31.76829268,-16.06707317,Nodding
62400,-0.95324707,0.105712891,-0.355834961,33.07926829,23.32317073,-76.25,Nodding
62440,-0.934814453,0.028198242,-0.334106445,41.2804878,21.25,-115.5487805,Nodding
62480,-0.949707031,-0.039916992,-0.338745117,38.7195122,21.79878049,-150.152439,Nodding
62520,-0.926757813,-0.077270508,-0.377807617,44.78658537,21.06707317,-159.2682927,Nodding
62560,-0.926391602,-0.086547852,-0.383666992,48.7195122,23.93292683,-141.1280488,Nodding
62600,-0.930786133,-0.138549805,-0.387695313,42.13414634,19.48170732,-92.98780488,Nodding
62640,-0.926391602,-0.117797852,-0.362548828,24.81707317,17.16463415,-58.17073171,Nodding
62680,-0.927490234,-0.167236328,-0.364013672,7.957317073,7.195121951,-18.68902439,Nodding
62720,-0.926879883,-0.147583008,-0.362915039,-4.024390244,4.298780488,11.70731707,Nodding
62760,-0.93347168,-0.160522461,-0.366210938,-13.1097561,10.39634146,40.82317073,Nodding
62800,-0.92980957,-0.113037109,-0.366699219,-34.78658537,-3.018292683,66.12804878,Nodding
62840,-0.946411133,-0.129760742,-0.3671875,-38.59756098,1.524390244,75.30487805,Nodding
62880,-0.941650391,-0.128662109,-0.364868164,-44.3902439,1.31097561,76.40243902,Nodding
62920,-0.949584961,-0.087890625,-0.367797852,-42.5304878,3.445121951,57.5,Nodding
62960,-0.93347168,-0.052124023,-0.374023438,-26.76829268,3.81097561,24.08536585,Nodding
63000,-0.936889648,-0.063720703,-0.407348633,-17.31707317,1.920731707,-1.920731707,Nodding
63040,-0.927734375,-0.03125,-0.373901367,-11.15853659,0.731707317,-8.658536585,Nodding
63080,-0.952392578,-0.030395508,-0.369750977,0.884146341,1.341463415,-10.12195122,Nodding
63120,-0.952026367,-0.024902344,-0.36706543,3.414634146,1.37195122,-9.085365854,Nodding
63160,-0.952880859,-0.020629883,-0.366333008,3.536585366,2.225609756,-8.414634146,Nodding
63200,-0.926513672,-0.015869141,-0.365356445,2.957317073,2.835365854,0.914634146,Nodding
63240,-0.926269531,-0.040405273,-0.36706543,1.829268293,2.347560976,3.140243902,Nodding
79200,-0.958862305,0.119262695,-0.220336914,0.335365854,-3.75,-8.81097561,Shaking
79240,-0.961425781,0.121582031,-0.222290039,1.036585366,3.841463415,-8.262195122,Shaking
79280,-0.959228516,0.121582031,-0.223144531,0.518292683,-3.048780488,-7.835365854,Shaking
79320,-0.965209961,0.119506836,-0.185791016,1.18902439,3.567073171,0.152439024,Shaking
79360,-0.958984375,0.124633789,-0.219360352,2.012195122,3.506097561,1.676829268,Shaking
79400,-0.958618164,0.165649414,-0.219848633,1.524390244,-2.317073171,1.554878049,Shaking
79440,-0.981323242,0.202392578,-0.209106445,-10.21341463,8.902439024,1.676829268,Shaking
79480,-0.978515625,0.301025391,-0.320922852,-53.1402439,10.70121951,-11.09756098,Shaking
79520,-0.92590332,0.401733398,-0.41027832,-177.8658537,7.56097561,-12.86585366,Shaking
79560,-0.984375,0.336669922,-0.413696289,-357.7743902,15.6097561,-36.43292683,Shaking
79600,-0.96105957,0.140014648,-0.322753906,-478.8414634,-1.615853659,-43.01829268,Shaking
79640,-0.96081543,-0.202514648,-0.056396484,-446.3719512,-7.865853659,-48.75,Shaking
79680,-1.03503418,-0.421142578,0.165283203,-204.4817073,0.274390244,-31.82926829,Shaking
79720,-1.002075195,-0.428588867,0.084472656,147.1341463,15.91463415,16.37195122,Shaking
79760,-0.947509766,-0.379272461,-0.116210938,452.3170732,39.3597561,43.1097561,Shaking
79800,-0.872680664,-0.227661133,-0.373901367,639.695122,51.37195122,63.35365854,Shaking
79840,-0.866821289,0.03503418,-0.585449219,688.5365854,53.62804878,49.45121951,Shaking
79880,-0.921142578,0.243530273,-0.672729492,575.7317073,58.7804878,19.23780488,Shaking
79920,-0.964599609,0.42980957,-0.702026367,373.3536585,56.92073171,-4.573170732,Shaking
79960,-1.034179688,0.595214844,-0.6875,36.43292683,25.51829268,-15.85365854,Shaking
80000,-1.005126953,0.433105469,-0.700927734,-243.3841463,-3.993902439,-8.963414634,Shaking
80040,-0.978637695,0.35559082,-0.730834961,-470.3963415,-14.05487805,-15.91463415,Shaking
80080,-0.93762207,0.206542969,-0.75378418,-636.7073171,-32.56097561,-15.39634146,Shaking
80120,-0.916381836,0.024414063,-0.669189453,-748.0792683,-42.28658537,-42.56097561,Shaking
80160,-0.873168945,-0.089233398,-0.476074219,-754.1158537,-41.64634146,-61.37195122,Shaking
80200,-0.947509766,-0.186645508,-0.224853516,-664.5731707,-28.68902439,-69.3597561,Shaking
80240,-1.009033203,-0.326293945,0.027709961,-472.4085366,-27.22560976,-50.73170732,Shaking
80280,-0.96484375,-0.416137695,0.180541992,-180.8536585,-5.213414634,-18.17073171,Shaking
80320,-1.013793945,-0.299926758,0.102172852,150.8536585,7.103658537,17.92682927,Shaking
80360,-0.958740234,-0.155883789,-0.054321289,387.195122,19.66463415,56.61585366,Shaking
80400,-0.897460938,-0.059570313,-0.275756836,538.7804878,24.42073171,79.57317073,Shaking
80440,-0.89453125,0.080810547,-0.403808594,581.7073171,31.8597561,89.51219512,Shaking
80480,-0.918701172,0.246337891,-0.541748047,562.8963415,17.71341463,65.91463415,Shaking
80520,-0.956787109,0.429443359,-0.603271484,461.6463415,-3.140243902,26.95121951,Shaking
80560,-0.962158203,0.491088867,-0.573730469,242.5609756,-34.81707317,10.15243902,Shaking
80600,-0.953491211,0.40625,-0.430297852,79.84756098,-38.56707317,-10.91463415,Shaking
80640,-0.952880859,0.276977539,-0.360107422,-24.87804878,-47.74390244,-24.45121951,Shaking
80680,-0.953125,0.148193359,-0.286010742,-73.35365854,-30.94512195,-21.46341463,Shaking
80720,-0.922485352,0.135742188,-0.215087891,-52.71341463,-26.55487805,-18.07926829,Shaking
80760,-0.951904297,0.10949707,-0.208129883,-36.8902439,-5.731707317,2.987804878,Shaking
80800,-0.926391602,0.158325195,-0.213989258,-23.04878049,0.945121951,3.140243902,Shaking
80840,-0.959716797,0.155517578,-0.262817383,-17.95731707,3.109756098,-11.18902439,Shaking
80880,-0.966796875,0.172607422,-0.240478516,-15.91463415,0.365853659,-17.89634146,Shaking
80920,-0.965942383,0.153564453,-0.253662109,-17.56097561,-9.085365854,-16.40243902,Shaking
80960,-0.978149414,0.160888672,-0.209472656,-6.585365854,-9.573170732,-4.786585366,Shaking
81000,-0.934448242,0.116210938,-0.206054688,0.853658537,3.262195122,1.707317073,Shaking
81040,-0.971679688,0.157714844,-0.216552734,10.79268293,-3.018292683,-3.414634146,Shaking
81080,-0.978637695,0.155273438,-0.238769531,4.817073171,-3.323170732,1.463414634,Shaking
150480,-0.926635742,-0.311157227,0.030395508,1.402439024,3.475609756,-9.542682927,Null
150520,-0.927490234,-0.310180664,0.03112793,1.432926829,2.926829268,-10.6097561,Null
150560,-0.927246094,-0.310302734,0.030029297,0.731707317,3.109756098,-10.09146341,Null
150600,-0.92980957,-0.344482422,0.063720703,0.091463415,3.475609756,-8.719512195,Null
150640,-0.927978516,-0.3125,0.063232422,0.457317073,3.292682927,0.12195122,Null
150680,-0.926513672,-0.310302734,0.064208984,0.12195122,3.536585366,0.335365854,Null
150720,-0.929199219,-0.324951172,0.026733398,-8.993902439,3.68902439,0.243902439,Null
150760,-0.960083008,-0.281738281,0.039428711,-13.38414634,-8.62804878,1.12804878,Null
150800,-1.037963867,-0.198120117,0.009399414,-57.25609756,-34.93902439,3.384146341,Null
150840,-1.072387695,-0.152587891,-0.01550293,-143.6280488,-82.10365854,-1.097560976,Null
150880,-1.031860352,-0.219360352,0.008422852,-252.4695122,-145.945122,15.82317073,Null
150920,-0.957397461,-0.317626953,0.034057617,-320.0304878,-193.0487805,14.78658537,Null
150960,-0.900024414,-0.361328125,0.06628418,-334.4512195,-217.3170732,21.49390244,Null
151000,-0.887695313,-0.480957031,0.129760742,-328.2317073,-217.8658537,21.46341463,Null
151040,-0.80847168,-0.539794922,0.191894531,-264.0243902,-198.75,22.25609756,Null
151080,-0.780517578,-0.522094727,0.233398438,-184.0243902,-139.5426829,26.25,Null
151120,-0.813842773,-0.511474609,0.21105957,-108.2926829,-87.10365854,16.73780488,Null
151160,-0.799316406,-0.481811523,0.212036133,-53.23170732,-27.83536585,8.018292683,Null
151200,-0.849853516,-0.453613281,0.216186523,-15.70121951,4.664634146,3.536585366,Null
151240,-0.849365234,-0.505981445,0.215332031,40.73170732,38.23170732,-3.68902439,Null
151280,-0.804931641,-0.489868164,0.232055664,103.0182927,76.67682927,8.81097561,Null
151320,-0.803955078,-0.468505859,0.182373047,161.8292683,126.8292683,4.542682927,Null
151360,-0.831054688,-0.439331055,0.138793945,217.6829268,165.0304878,5.182926829,Null
151400,-0.871459961,-0.384277344,0.056396484,267.2865854,185.4573171,11.2804878,Null
151440,-0.945068359,-0.303710938,0.036987305,281.3109756,192.5304878,3.292682927,Null
151480,-0.959472656,-0.238891602,-0.042480469,273.8109756,184.2073171,-5.670731707,Null
151520,-1.042602539,-0.218994141,-0.068237305,237.1646341,155.7621951,-25.09146341,Null
151560,-1.068725586,-0.192382813,-0.072875977,177.1341463,119.2987805,-22.5304878,Null
151600,-1.0234375,-0.174560547,-0.029541016,126.7073171,72.86585366,-26.18902439,Null
151640,-0.994506836,-0.204345703,-0.042480469,71.31097561,32.59146341,-19.02439024,Null
151680,-1.002563477,-0.264404297,0.007202148,35.45731707,4.542682927,-10.76219512,Null
151720,-0.955566406,-0.245849609,-0.015014648,27.19512195,0.335365854,2.987804878,Null
151760,-0.982177734,-0.282470703,-0.005493164,16.37195122,-6.341463415,-2.012195122,Null
